city,state,average_sales_each_state
Mobile,Alabama,496.64
Gilbert,Arizona,278.16
Texarkana,Arkansas,327.12
Burbank,California,1082.39
Longmont,Colorado,305.03
Fairfield,Connecticut,259.77
Newark,Delaware,356.49
Washington,District of Columbia,286.5
Kissimmee,Florida,751.98
Atlanta,Georgia,440.97
Twin Falls,Idaho,574.41
Evanston,Illinois,438.45
Lafayette,Indiana,1784.05
Dubuque,Iowa,562.43
Manhattan,Kansas,273.96
Florence,Kentucky,504.64
Lafayette,Louisiana,295.54
Bangor,Maine,232.89
Columbia,Maryland,476.62
Beverly,Massachusetts,861.06
Midland,Michigan,440.96
Minneapolis,Minnesota,733.5
Jackson,Mississippi,218.43
Independence,Missouri,1208.68
Great Falls,Montana,575.7
Omaha,Nebraska,225.45
Sparks,Nevada,853.99
Dover,New Hampshire,442.89
Morristown,New Jersey,719.01
Rio Rancho,New Mexico,557.1
Jamestown,New York,2354.4
Burlington,North Carolina,1152.84
Fargo,North Dakota,131.42
Parma,Ohio,423.98
Norman,Oklahoma,675.66
Gresham,Oregon,426.69
Bethlehem,Pennsylvania,337.93
Providence,Rhode Island,515.5
Mount Pleasant,South Carolina,545.94
Sioux Falls,South Dakota,126.38
Clarksville,Tennessee,316.82
Round Rock,Texas,693.44
Lehi,Utah,758.36
Burlington,Vermont,811.76
Harrisonburg,Virginia,626.96
Bellingham,Washington,1263.41
Wheeling,West Virginia,302.46
Appleton,Wisconsin,835.65
Cheyenne,Wyoming,1603.14
