category,sub_category,percentage_contribution
Furniture,Chairs,44.3
Furniture,Tables,27.83
Furniture,Bookcases,15.62
Furniture,Furnishings,12.24
Office Supplies,Storage,31.09
Office Supplies,Binders,28.36
Office Supplies,Appliances,14.83
Office Supplies,Paper,10.89
Office Supplies,Supplies,6.58
Office Supplies,Art,3.79
Office Supplies,Envelopes,2.29
Office Supplies,Labels,1.75
Office Supplies,Fasteners,0.43
Technology,Phones,39.61
Technology,Machines,22.87
Technology,Accessories,19.84
Technology,Copiers,17.67
